"0","summary(df_nhanes_multi)"
"1","      age      "
"1","      bmi       "
"1","      hyp      "
"1","      chl       "
"1","
"
"1"," Min.   :1.00  "
"1"," Min.   :20.40  "
"1"," Min.   :1.00  "
"1"," Min.   :113.0  "
"1","
"
"1"," 1st Qu.:1.00  "
"1"," 1st Qu.:22.70  "
"1"," 1st Qu.:1.00  "
"1"," 1st Qu.:187.0  "
"1","
"
"1"," Median :2.00  "
"1"," Median :27.20  "
"1"," Median :1.00  "
"1"," Median :199.0  "
"1","
"
"1"," Mean   :1.76  "
"1"," Mean   :26.44  "
"1"," Mean   :1.28  "
"1"," Mean   :194.9  "
"1","
"
"1"," 3rd Qu.:2.00  "
"1"," 3rd Qu.:28.70  "
"1"," 3rd Qu.:2.00  "
"1"," 3rd Qu.:206.0  "
"1","
"
"1"," Max.   :3.00  "
"1"," Max.   :35.30  "
"1"," Max.   :2.00  "
"1"," Max.   :284.0  "
"1","
"
