"0","#Original regression without mean imputation"
"0","summary(fit)"
"1","
Call:
"
"1","lm(formula = bmi ~ age)"
"1","

"
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-7.6892 "
"1","-2.8509 "
"1"," 0.8689 "
"1"," 2.1305 "
"1"," 7.2108 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","   29.968"
"1","      2.488"
"1","  12.047"
"1","  8.9e-09"
"1"," ***"
"1","
age        "
"1","   -1.879"
"1","      1.254"
"1","  -1.499"
"1","    0.156"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","4.05"
"1"," "
"1","on"
"1"," "
"1","14"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1","9 observations deleted due to missingness"
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.1383"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.07672"
"1"," "
"1","
F-statistic:"
"1"," "
"1","2.246"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","14"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.1561"
"1","
"
"1","
"
