"0","dropmodel <- glm(hosp ~ vacc + DM + pulm + I(log(contact)) + age + sex, data = miss.data.uni, family = binomial()) "
"0","dropmodel"
"1","
Call:  "
"1","glm(formula = hosp ~ vacc + DM + pulm + I(log(contact)) + age + 
    sex, family = binomial(), data = miss.data.uni)"
"1","

"
"1","Coefficients"
"1",":
"
"1","    (Intercept)  "
"1","           vacc  "
"1","             DM  "
"1","           pulm  "
"1","I(log(contact))  "
"1","            age  "
"1","            sex  "
"1","
"
"1","      -11.40001  "
"1","       -0.40118  "
"1","        0.41453  "
"1","        0.51306  "
"1","        0.53546  "
"1","        0.07151  "
"1","       -0.77232  "
"1","
"
"1","
Degrees of Freedom:"
"1"," "
"1","39999"
"1"," "
"1","Total (i.e. Null); "
"1"," "
"1","39993"
"1"," "
"1","Residual
"
"1","Null Deviance:	   "
"1"," "
"1","3077"
"1"," "
"1","
Residual Deviance:"
"1"," "
"1","2899"
"1"," "
"1","	AIC:"
"1"," "
"1","2913"
"1","
"
