"0","regression1model <- glm(Formula, data = regression1.data, family = binomial())"
"0","regression1model "
"1","
Call:  "
"1","glm(formula = Formula, family = binomial(), data = regression1.data)"
"1","

"
"1","Coefficients"
"1",":
"
"1","    (Intercept)  "
"1","           vacc  "
"1","             DM  "
"1","            cvd  "
"1","           pulm  "
"1","I(log(contact))  "
"1","            age  "
"1","
"
"1","      -11.28140  "
"1","       -0.42107  "
"1","        0.40633  "
"1","        0.41113  "
"1","        0.53278  "
"1","        0.44292  "
"1","        0.07001  "
"1","
"
"1","            sex  "
"1","
"
"1","       -0.75569  "
"1","
"
"1","
Degrees of Freedom:"
"1"," "
"1","39999"
"1"," "
"1","Total (i.e. Null); "
"1"," "
"1","39992"
"1"," "
"1","Residual
"
"1","Null Deviance:	   "
"1"," "
"1","3077"
"1"," "
"1","
Residual Deviance:"
"1"," "
"1","2893"
"1"," "
"1","	AIC:"
"1"," "
"1","2909"
"1","
"
